Year,climate_disasters
1950,20
1951,22
1952,19
1953,25
1954,21
1955,23
1956,28
1957,25
1958,30
1959,27
1960,32
1961,35
1962,38
1963,36
1964,40
1965,42
1966,45
1967,43
1968,48
1969,50
1970,55
1971,58
1972,62
1973,65
1974,68
1975,72
1976,75
1977,78
1978,82
1979,85
1980,92
1981,98
1982,105
1983,110
1984,118
1985,125
1986,132
1987,140
1988,148
1989,155
1990,168
1991,175
1992,182
1993,190
1994,198
1995,210
1996,220
1997,232
1998,248
1999,265
2000,280
2001,295
2002,315
2003,330
2004,348
2005,362
2006,380
2007,395
2008,410
2009,428
2010,445
2011,460
2012,475
2013,490
2014,505
2015,520
2016,535
2017,550
2018,565
2019,580
2020,595
2021,610
2022,625
2023,640
2024,655
